CD_OPERACAO;DT_INICIO;DT_FIM;NM_EMPRESA;NM_MESA;NM_ESTRATEGIA;NM_CENTRALIZADOR;NM_GESTOR;NM_SUBGESTOR;NM_SUBPRODUTO;NM_CARACTERISTICA;CD_ATIVO_OBJETO;QUANTIDADE;ID_PRECO
722913421;04/01/2018;18/10/2018;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;-5000000;7860
722913429;04/01/2018;26/04/2018;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;2500000;7829
722913441;04/01/2018;12/01/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;-225000;7829
722913443;04/01/2018;01/08/2018;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;-12500000;7860
722913449;04/01/2018;17/01/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subprrr;carac;cdat;-45;7841
722913453;04/01/2018;17/12/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;0;7829
722913455;04/01/2018;16/04/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;197800;7829
722913460;04/01/2018;01/02/2018;empfff;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpqqq;carac;cdat;-37500000;7829
722913473;04/01/2018;04/06/2018;empaaa;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpyyy;carac;cdat;-62,5;14170
722913477;04/01/2018;02/11/2018;empaaa;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpyyy;carac;cdat;62,5;14170
722913478;04/01/2018;04/04/2018;empaaa;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpyyy;carac;cdat;-62,5;7829
722913489;04/01/2018;17/09/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpkkkk;carac;cdat;-22,5;10912
722913511;04/01/2018;19/03/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;0;7829
722913536;04/01/2018;20/08/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;0;7829
722913537;04/01/2018;20/08/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;-125000;7829
722913542;04/01/2018;20/08/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;-240000;7829
722913548;04/01/2018;15/01/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpkkkk;carac;cdat;-132;7829
722913550;04/01/2018;12/12/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subprrr;carac;cdat;0;7841
722913561;04/01/2018;21/06/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;10000000;7865
722913562;04/01/2018;02/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;10000000;7865
722913563;04/01/2018;07/01/2019;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;25000000;7862
722913565;04/01/2018;22/01/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;25000000;7829
722913565;04/01/2018;22/01/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;25000000;7865
722913569;04/01/2018;09/10/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;13750000;7829
722913579;04/01/2018;20/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;2750000;7829
722913585;04/01/2018;16/04/2018;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;250000;7829
722913586;04/01/2018;06/06/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;2500000;7829
722913589;04/01/2018;01/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;-25000000;7862
722913589;04/01/2018;01/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;-25000000;7865
722913600;04/01/2018;10/01/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;-250000;7860
722913604;04/01/2018;16/07/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;0;7829
722913606;04/01/2018;15/01/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;0;7829
722913614;04/01/2018;16/04/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;0;7829
722913616;04/01/2018;15/01/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;158500;7829
722913636;04/01/2018;17/09/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;5500;7829
722913656;04/01/2018;02/07/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpwww;carac;cdat;-49500;7829
722913658;04/01/2018;15/01/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;-7500;7829
722913694;04/01/2018;17/01/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subprrr;carac;cdat;-5;7829
722913696;04/01/2018;15/01/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;0;7829
722913702;04/01/2018;15/06/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpttt;carac;cdat;-5;14278
722784045;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;52,8278884;7829
722784047;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;470,0077073;14196
722784055;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;75,63292595;14196
722784056;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;217,2190765;14196
722784058;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;385,3904426;14196
722784059;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;233,5308748;7829
722784089;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;156,4266272;14196
722784090;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;368,2591071;14196
722784091;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;618,919187;14196
722784092;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;126,1944768;14196
722784099;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;356,3393375;7829
722784100;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;265,8428059;7829
722784103;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;104,9074998;14196
722784104;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;75,0142253;14196
722784107;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;82,8396417;7829
722784116;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;115,7018571;7829
722784120;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;224,3011352;7829
722784126;04/01/2018;01/10/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-10,85600325;7829
722784132;04/01/2018;09/10/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-26,52550365;7829
722784143;04/01/2018;26/10/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-53,69075645;7829
722784148;04/01/2018;07/11/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-44,4314061;7829
722784161;04/01/2018;29/11/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-14,29590147;7829
722784166;04/01/2018;05/12/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;52,4455036;10924
722784167;04/01/2018;06/12/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-103,7638549;7829
722784171;04/01/2018;10/12/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-3,773350575;7829
722784186;04/01/2018;17/12/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-64,9890081;7829
722784187;04/01/2018;17/12/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;23,53050348;7829
722784193;04/01/2018;19/12/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;10,61205167;10924
722784197;04/01/2018;04/12/2019;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-60,0723533;7829
722784208;04/01/2018;16/12/2019;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-9,150751415;10924
722784213;04/01/2018;23/12/2019;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-55,9262554;10924
722784215;04/01/2018;27/12/2019;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-102,2662614;70512
722784216;04/01/2018;27/12/2019;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-194,500708;7829
722784226;04/01/2018;25/07/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-1960,784265;7829
722784232;04/01/2018;18/09/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;49995;10912
722784233;04/01/2018;03/12/2024;empaaa;mesaeee;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-50000000;7829
722784249;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;122,57524;7829
722784261;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;58,8594529;7829
722784267;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;110,7032772;7829
722784269;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;79,4964969;14196
722784281;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;318,7168408;7829
722784292;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;190,6274162;14196
722784296;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;84,1678603;14196
722784298;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;26,46024984;7829
722784299;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;172,4792526;7829
722784307;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;99,6707678;14196
722784311;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;185,5248429;7829
722784315;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;148,6065547;7829
722784340;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;216,9381768;14196
722784344;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;257,3068299;7829
722784345;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;268,0643888;14196
722784346;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;417,7823653;7829
722784347;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;291,0764012;14196
722784367;04/01/2018;28/02/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,21565172;7829
722784374;04/01/2018;16/04/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,100812395;7829
722784383;04/01/2018;16/07/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-71,48475575;7829
722784384;04/01/2018;17/07/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-43,91786175;7829
722784574;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;142,5236534;7829
722784580;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;84,5659617;14196
722784582;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;52,8871626;7829
722784588;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;49,10363919;14196
722784593;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;47,32091212;14196
722784594;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;7,20931765;7829
722784596;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;43,57440418;7829
722784609;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;75,3210294;14196
722784616;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;50,95783145;14196
722784618;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;53,1944527;14196
722784620;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;77,6181218;7829
722784626;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;191,8586652;14196
722784627;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;76,5223608;14196
722784631;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;93,4674993;14196
722784632;04/01/2018;15/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;112,6359187;7829
722784633;04/01/2018;29/04/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,11462499;7829
722784640;04/01/2018;03/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,21287285;7829
722784645;04/01/2018;10/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,40889605;7829
722784654;04/01/2018;17/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,174907105;7829
722784657;04/01/2018;20/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,72832184;7829
722784658;04/01/2018;20/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,32487582;7829
722784660;04/01/2018;24/05/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;0,954953485;7829
722784693;04/01/2018;25/06/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,26235583;7829
722784704;04/01/2018;28/12/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;93,1984009;7829
722784713;04/01/2018;02/01/2019;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;33,56020176;7829
722784716;04/01/2018;03/01/2019;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;47,51250234;10924
722784749;04/01/2018;08/08/2019;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-31,67785289;7829
722784757;04/01/2018;22/08/2019;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-21,40665101;10924
722784761;04/01/2018;28/08/2019;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-31,57915435;7829
722783502;04/01/2018;17/08/2020;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;91,49939605;7829
722783508;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-13,46490105;7829
722783512;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;68,2126873;7829
722783514;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;129,3025198;14196
722783517;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-15,32417926;7829
722783539;04/01/2018;04/05/2018;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;100000;7829
722783558;04/01/2018;25/05/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;30000;7829
722783560;04/01/2018;29/05/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;25000;7860
722783568;04/01/2018;12/06/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;75000;7829
722783575;04/01/2018;26/06/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;75000;7860
722783576;04/01/2018;03/07/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;25000;7860
722783578;04/01/2018;06/07/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;25000;7860
722783579;04/01/2018;10/07/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;25000;7829
722783587;04/01/2018;27/07/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;25000;7829
722783593;04/01/2018;13/08/2018;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;781650;7829
722783614;04/01/2018;17/07/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;12,78040854;7829
722783616;04/01/2018;17/07/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,152686635;7829
722783619;04/01/2018;18/07/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,20618584;7829
722783622;04/01/2018;19/07/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-0,37137533;7829
722783646;04/01/2018;31/07/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-25,04607356;7829
722783651;04/01/2018;02/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;27,93155342;7829
722783659;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;3,893042955;7829
722783661;04/01/2018;15/08/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;6,4894411;14196
722783673;04/01/2018;19/06/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-24273,75628;7829
722783676;04/01/2018;03/08/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-10627,50959;7860
722783686;04/01/2018;15/10/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-29388,96853;7860
722783696;04/01/2018;22/08/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;-9742,968065;7829
722783701;04/01/2018;09/01/2018;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;100000;7829
722783705;04/01/2018;12/01/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;153500;7864
722783707;04/01/2018;17/01/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;50000;7860
722783728;04/01/2018;01/02/2018;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpoooo;carac;cdat;500000;7829
722913716;04/01/2018;15/01/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;-2750;7829
722913719;04/01/2018;19/03/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;150000;7829
722913728;04/01/2018;01/02/2018;empddd;mesabbb;estaaa;centaaa;gestaaa;subaaa;subpqqq;carac;cdat;50000000;7829
722913729;04/01/2018;09/02/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpttt;carac;cdat;-10;14278
722913741;04/01/2018;17/10/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subprrr;carac;cdat;0;7841
722913755;04/01/2018;02/01/2019;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpwww;carac;cdat;500;7829
722913772;04/01/2018;15/06/2018;empeee;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpttt;carac;cdat;-2500;7862
722913776;04/01/2018;02/07/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpqqq;carac;cdat;125000000;7829
722913779;04/01/2018;16/04/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;-13000;7829
722913788;04/01/2018;15/01/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;-3200;7829
722913805;04/01/2018;15/01/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;-3150;7829
722913812;04/01/2018;19/03/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;291000;7829
722913820;04/01/2018;15/01/2018;empddd;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpkkkk;carac;cdat;144;10912
722913822;04/01/2018;20/08/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;40000;7829
722913823;04/01/2018;15/01/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;8000;7829
722913834;04/01/2018;21/05/2018;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;-200000;7829
722913837;04/01/2018;18/06/2019;empaaa;mesabbb;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;-295580,345;7860
722913838;04/01/2018;18/09/2019;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;290869,235;7829
722913840;04/01/2018;01/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;0;7862
722913842;04/01/2018;05/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;-50000000;7829
722913847;04/01/2018;05/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;7500000;7862
722913847;04/01/2018;05/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;7500000;7865
722913850;04/01/2018;23/03/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;12500000;7865
722913851;04/01/2018;24/12/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;-8875000;7829
722913858;04/01/2018;03/07/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;216500;7860
722913870;04/01/2018;08/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;-12500000;7862
722913874;04/01/2018;13/04/2018;empaaa;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;250000;7860
722913879;04/01/2018;01/06/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;27420,695;7860
722913882;04/01/2018;01/10/2018;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;-27444,83;7829
722913899;04/01/2018;16/01/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;-3750000;7865
722913900;04/01/2018;16/01/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;1743250000;7846
722913900;04/01/2018;16/01/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;1743250000;7865
722913902;04/01/2018;08/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;25000000;7837
722913909;04/01/2018;04/04/2018;empaaa;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpyyy;carac;cdat;75;7829
722913909;04/01/2018;04/04/2018;empaaa;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpyyy;carac;cdat;75;14172
722913939;04/01/2018;17/12/2018;empfff;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpjjjj;carac;cdat;25050;7829
722913953;04/01/2018;21/03/2022;empddd;mesaccc;estaaa;centaaa;gestaaa;subaaa;subphhh;carac;cdat;-100000;7829
722913956;04/01/2018;03/07/2018;empaaa;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpyyy;carac;cdat;-75;7829
722913956;04/01/2018;03/07/2018;empaaa;mesaddd;estaaa;centaaa;gestaaa;subaaa;subpyyy;carac;cdat;-75;14172
722913971;04/01/2018;09/02/2018;empeee;mesaccc;estaaa;centaaa;gestaaa;subaaa;subpiii;carac;cdat;-50000000;7829
